timestamp, index, memory.total [MiB], memory.reserved [MiB], memory.free [MiB], memory.used [MiB]
2022/11/10 16:44:34.101, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:34.101, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:34.101, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:34.101, 3, 40960, 575, 40381, 3
2022/11/10 16:44:34.112, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:34.112, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:34.112, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:34.112, 3, 40960, 575, 40381, 3
2022/11/10 16:44:34.122, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:34.122, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:34.122, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:34.122, 3, 40960, 575, 40381, 3
2022/11/10 16:44:34.132, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:34.132, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:34.132, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:34.132, 3, 40960, 575, 40381, 3
2022/11/10 16:44:34.142, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:34.142, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:34.142, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:34.142, 3, 40960, 575, 40381, 3
2022/11/10 16:44:34.153, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:34.153, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:34.153, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:34.153, 3, 40960, 575, 40381, 3
2022/11/10 16:44:34.163, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:34.163, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:34.163, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:34.163, 3, 40960, 575, 40381, 3
2022/11/10 16:44:34.173, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:34.173, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:34.173, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:34.173, 3, 40960, 575, 40381, 3
2022/11/10 16:44:34.183, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:34.183, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:34.183, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:34.183, 3, 40960, 575, 40381, 3
2022/11/10 16:44:34.194, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:34.194, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:34.194, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:34.194, 3, 40960, 575, 40381, 3
2022/11/10 16:44:34.204, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:34.204, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:34.204, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:34.204, 3, 40960, 575, 40381, 3
2022/11/10 16:44:34.214, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:34.214, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:34.214, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:34.214, 3, 40960, 575, 40381, 3
2022/11/10 16:44:34.224, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:34.224, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:34.224, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:34.224, 3, 40960, 575, 40381, 3
2022/11/10 16:44:34.235, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:34.235, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:34.235, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:34.235, 3, 40960, 575, 40381, 3
2022/11/10 16:44:34.245, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:34.245, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:34.245, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:34.245, 3, 40960, 575, 40381, 3
2022/11/10 16:44:34.255, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:34.255, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:34.255, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:34.255, 3, 40960, 575, 40381, 3
2022/11/10 16:44:34.265, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:34.265, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:34.265, 2, 40960, 575, 17911, 22473
2022/11/10 16:44:34.265, 3, 40960, 575, 40381, 3
2022/11/10 16:44:34.276, 0, 40960, 575, 12405, 27979
2022/11/10 16:44:34.276, 1, 40960, 575, 27295, 13089
2022/11/10 16:44:34.276, 2, 40960, 575, 17911, 22473
