timestamp, index, memory.total [MiB], memory.reserved [MiB], memory.free [MiB], memory.used [MiB]
2023/02/09 12:27:50.088, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.089, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.099, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.099, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.099, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.099, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.109, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.109, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.109, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.109, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.119, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.119, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.119, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.119, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.129, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.130, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.130, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.130, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.140, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.140, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.140, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.140, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.150, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.150, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.150, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.150, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.160, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.160, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.160, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.160, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.171, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.171, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.171, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.171, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.181, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.181, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.181, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.181, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.191, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.191, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.191, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.191, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.202, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.202, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.202, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.202, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.212, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.212, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.212, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.212, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.222, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.222, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.222, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.222, 3, 40960, 575, 14109, 26275
2023/02/09 12:27:50.232, 0, 40960, 575, 40365, 19
2023/02/09 12:27:50.232, 1, 40960, 575, 40342, 42
2023/02/09 12:27:50.233, 2, 40960, 575, 40365, 19
2023/02/09 12:27:50.233, 3, 40960, 575, 14109, 26275
