timestamp, index, memory.total [MiB], memory.reserved [MiB], memory.free [MiB], memory.used [MiB]
2022/11/16 14:09:21.617, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.617, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.617, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.617, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.628, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.628, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.628, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.628, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.638, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.638, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.638, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.638, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.648, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.648, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.648, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.648, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.659, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.659, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.659, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.659, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.669, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.669, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.669, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.669, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.679, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.679, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.679, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.679, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.689, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.690, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.690, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.690, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.700, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.700, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.700, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.700, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.710, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.710, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.710, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.710, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.721, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.721, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.721, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.721, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.731, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.731, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.731, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.731, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.741, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.741, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.741, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.741, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.751, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.751, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.751, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.751, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.762, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.762, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.762, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.762, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.772, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.772, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.772, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.772, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.782, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.782, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.782, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.782, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.792, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.792, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.792, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.792, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.803, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.803, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.803, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.803, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.813, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.813, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.813, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.813, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.823, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.823, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.823, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.823, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.833, 0, 40960, 575, 16899, 23485
2022/11/16 14:09:21.833, 1, 40960, 575, 40381, 3
2022/11/16 14:09:21.833, 2, 40960, 575, 40381, 3
2022/11/16 14:09:21.833, 3, 40960, 575, 40381, 3
2022/11/16 14:09:21.843, 0, 40960, 575, 16899, 23485
