timestamp, index, memory.total [MiB], memory.reserved [MiB], memory.free [MiB], memory.used [MiB]
2022/11/15 13:27:01.235, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.235, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.245, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.245, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.245, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.245, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.255, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.255, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.255, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.255, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.265, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.265, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.265, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.265, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.275, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.276, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.276, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.276, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.286, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.286, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.286, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.286, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.296, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.296, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.296, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.296, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.306, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.307, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.307, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.307, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.317, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.317, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.317, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.317, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.327, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.327, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.327, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.327, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.337, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.337, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.337, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.337, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.347, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.348, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.348, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.348, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.358, 0, 40960, 575, 37641, 2743
